user_id,status,converted,session_duration,sessions_count,signup_date,revenue
1,active,1,12.5,8,2025-01-15,49.99
2,active,1,8.2,5,2025-01-16,29.99
3,churned,0,2.1,1,2025-01-17,0.0
4,active,1,15.3,10,2025-01-18,99.99
5,active,1,10.1,7,2025-01-19,49.99
6,active,1,7.8,4,2025-01-20,29.99
7,churned,0,1.5,1,2025-01-21,0.0
8,active,1,14.2,9,2025-01-22,99.99
9,active,1,9.5,6,2025-01-23,49.99
10,active,1,6.3,3,2025-01-24,29.99
11,churned,0,0.8,1,2025-01-25,0.0
12,active,1,13.7,8,2025-01-26,99.99
13,active,1,8.9,5,2025-01-27,49.99
14,active,1,5.4,2,2025-01-28,29.99
15,churned,0,1.2,1,2025-01-29,0.0
16,active,1,16.0,10,2025-01-30,99.99
17,active,1,11.2,7,2025-01-31,49.99
18,active,1,7.0,4,2025-02-01,29.99
19,churned,0,2.5,1,2025-02-02,0.0
20,active,1,14.8,9,2025-02-03,99.99
21,active,1,10.5,6,2025-02-04,49.99
22,active,1,6.8,3,2025-02-05,29.99
23,churned,0,1.0,1,2025-02-06,0.0
24,active,1,15.1,8,2025-02-07,99.99
25,active,1,9.8,5,2025-02-08,49.99
26,active,1,5.2,2,2025-02-09,29.99
27,churned,0,0.5,1,2025-02-10,0.0
28,active,1,12.8,7,2025-02-11,49.99
29,active,1,8.5,4,2025-02-12,29.99
30,churned,0,1.8,1,2025-02-13,0.0
31,active,1,13.5,8,2025-02-14,99.99
32,active,1,9.2,5,2025-02-15,49.99
33,active,1,6.0,3,2025-02-16,29.99
34,churned,0,2.2,1,2025-02-17,0.0
35,active,1,14.5,9,2025-02-18,99.99
36,active,1,10.8,6,2025-02-19,49.99
37,active,1,7.5,4,2025-02-20,29.99
38,churned,0,1.5,1,2025-02-21,0.0
39,active,1,15.5,10,2025-02-22,99.99
40,active,1,11.0,7,2025-02-23,49.99
41,active,1,6.5,3,2025-02-24,29.99
42,churned,0,0.7,1,2025-02-25,0.0
43,active,1,12.0,6,2025-02-26,49.99
44,active,1,8.0,4,2025-02-27,29.99
45,churned,0,1.3,1,2025-02-28,0.0
46,active,1,13.0,8,2025-03-01,99.99
47,active,1,9.0,5,2025-03-02,49.99
48,active,1,5.5,2,2025-03-03,29.99
49,churned,0,0.9,1,2025-03-04,0.0
50,active,1,14.0,9,2025-03-05,99.99
